r,t,y,TotalCapacityAnnual
REGION,AGOHYDLSP00X,2029,5.698
REGION,AGOHYDLSP00X,2030,5.698
REGION,AGOHYDLSP00X,2031,5.698
REGION,AGOHYDLSP00X,2032,5.698
REGION,AGOHYDLSP00X,2033,5.698
REGION,AGOHYDLSP00X,2034,5.698
REGION,AGOHYDLSP00X,2035,5.698
REGION,AGOHYDLSP00X,2036,5.698
REGION,AGOHYDLSP00X,2037,5.698
REGION,AGOHYDLSP00X,2038,5.698
REGION,AGOHYDLSP00X,2039,5.698
REGION,AGOHYDLSP00X,2040,5.698
REGION,AGOHYDMGRID1,2040,0.0
REGION,AGOHYDMSP00X,2015,0.0682
REGION,AGOHYDMSP00X,2016,0.19506
REGION,AGOHYDMSP00X,2017,0.19506
REGION,AGOHYDMSP00X,2018,0.19506
REGION,AGOHYDMSP00X,2019,0.19506
REGION,AGOHYDMSP00X,2020,0.19506
REGION,AGOHYDMSP00X,2021,0.19506
REGION,AGOHYDMSP00X,2022,0.19506
REGION,AGOHYDMSP00X,2023,0.19506
REGION,AGOHYDMSP00X,2024,0.19506
REGION,AGOHYDMSP00X,2025,0.19506
REGION,AGOHYDMSP00X,2026,0.19506
REGION,AGOHYDMSP00X,2027,0.19506
REGION,AGOHYDMSP00X,2028,0.19506
REGION,AGOHYDMSP00X,2029,0.19506
REGION,AGOHYDMSP00X,2030,0.19506
REGION,AGOHYDMSP00X,2031,0.19506
REGION,AGOHYDMSP00X,2032,0.19506
REGION,AGOHYDMSP00X,2033,0.19506
REGION,AGOHYDMSP00X,2034,0.19506
REGION,AGOHYDMSP00X,2035,0.19506
REGION,AGOHYDMSP00X,2036,0.19506
REGION,AGOHYDMSP00X,2037,0.19506
REGION,AGOHYDMSP00X,2038,0.19506
REGION,AGOHYDMSP00X,2039,0.19506
REGION,AGOHYDMSP00X,2040,0.19506
REGION,AGOHYDSSP00X,2015,0.030924
REGION,AGOHYDSSP00X,2016,0.030924
REGION,AGOHYDSSP00X,2017,0.030924
REGION,AGOHYDSSP00X,2018,0.052524
REGION,AGOHYDSSP00X,2019,0.052524
REGION,AGOHYDSSP00X,2020,0.052524
REGION,AGOHYDSSP00X,2021,0.052524
REGION,AGOHYDSSP00X,2022,0.052524
REGION,AGOHYDSSP00X,2023,0.052524
REGION,AGOHYDSSP00X,2024,0.052524
REGION,AGOHYDSSP00X,2025,0.052524
REGION,AGOHYDSSP00X,2026,0.052524
REGION,AGOHYDSSP00X,2027,0.052524
REGION,AGOHYDSSP00X,2028,0.052524
REGION,AGOHYDSSP00X,2029,0.052524
REGION,AGOHYDSSP00X,2030,0.052524
REGION,AGOHYDSSP00X,2031,0.052524
REGION,AGOHYDSSP00X,2032,0.052524
REGION,AGOHYDSSP00X,2033,0.052524
REGION,AGOHYDSSP00X,2034,0.052524
REGION,AGOHYDSSP00X,2035,0.052524
REGION,AGOHYDSSP00X,2036,0.052524
REGION,AGOHYDSSP00X,2037,0.052524
REGION,AGOHYDSSP00X,2038,0.052524
REGION,AGOHYDSSP00X,2039,0.052524
REGION,AGOHYDSSP00X,2040,0.052524
REGION,AGOLFODIP00X,2015,99999.0
REGION,AGOLFODIP00X,2016,199998.0
REGION,AGOLFODIP00X,2017,299997.0
REGION,AGOLFODIP00X,2018,399996.0
REGION,AGOLFODIP00X,2019,499995.0
REGION,AGOLFODIP00X,2020,599994.0
REGION,AGOLFODIP00X,2021,699993.0
REGION,AGOLFODIP00X,2022,799992.0
REGION,AGOLFODIP00X,2023,899991.0
REGION,AGOLFODIP00X,2024,999990.0
REGION,AGOLFODIP00X,2025,1099989.0
REGION,AGOLFODIP00X,2026,1199988.0
REGION,AGOLFODIP00X,2027,1299987.0
REGION,AGOLFODIP00X,2028,1399986.0
REGION,AGOLFODIP00X,2029,1499985.0
REGION,AGOLFODIP00X,2030,1599984.0
REGION,AGOLFODIP00X,2031,1699983.0
REGION,AGOLFODIP00X,2032,1799982.0
REGION,AGOLFODIP00X,2033,1899981.0
REGION,AGOLFODIP00X,2034,1999980.0
REGION,AGOLFODIP00X,2035,2099979.0
REGION,AGOLFODIP00X,2036,2199978.0
REGION,AGOLFODIP00X,2037,2299977.0
REGION,AGOLFODIP00X,2038,2399976.0
REGION,AGOLFODIP00X,2039,2499975.0
REGION,AGOLFODIP00X,2040,2599974.0
REGION,AGOLFOEMP00X,2015,99999.0
REGION,AGOLFOEMP00X,2016,199998.0
REGION,AGOLFOEMP00X,2017,299997.0
REGION,AGOLFOEMP00X,2018,399996.0
REGION,AGOLFOEMP00X,2019,499995.0
REGION,AGOLFOEMP00X,2020,599994.0
REGION,AGOLFOEMP00X,2021,699993.0
REGION,AGOLFOEMP00X,2022,799992.0
REGION,AGOLFOEMP00X,2023,899991.0
REGION,AGOLFOEMP00X,2024,999990.0
REGION,AGOLFOEMP00X,2025,1099989.0
REGION,AGOLFOEMP00X,2026,1199988.0
REGION,AGOLFOEMP00X,2027,1299987.0
REGION,AGOLFOEMP00X,2028,1399986.0
REGION,AGOLFOEMP00X,2029,1499985.0
REGION,AGOLFOEMP00X,2030,1599984.0
REGION,AGOLFOEMP00X,2031,1699983.0
REGION,AGOLFOEMP00X,2032,1799982.0
REGION,AGOLFOEMP00X,2033,1899981.0
REGION,AGOLFOEMP00X,2034,1999980.0
REGION,AGOLFOEMP00X,2035,2099979.0
REGION,AGOLFOEMP00X,2036,2199978.0
REGION,AGOLFOEMP00X,2037,2299977.0
REGION,AGOLFOEMP00X,2038,2399976.0
REGION,AGOLFOEMP00X,2039,2499975.0
REGION,AGOLFOEMP00X,2040,2599974.0
REGION,AGOLFOIMP00X,2015,99999.0
REGION,AGOLFOIMP00X,2016,199998.0
REGION,AGOLFOIMP00X,2017,299997.0
REGION,AGOLFOIMP00X,2018,399996.0
REGION,AGOLFOIMP00X,2019,499995.0
REGION,AGOLFOIMP00X,2020,599994.0
REGION,AGOLFOIMP00X,2021,699993.0
REGION,AGOLFOIMP00X,2022,799992.0
REGION,AGOLFOIMP00X,2023,899991.0
REGION,AGOLFOIMP00X,2024,999990.0
REGION,AGOLFOIMP00X,2025,1099989.0
REGION,AGOLFOIMP00X,2026,1199988.0
REGION,AGOLFOIMP00X,2027,1299987.0
REGION,AGOLFOIMP00X,2028,1399986.0
REGION,AGOLFOIMP00X,2029,1499985.0
REGION,AGOLFOIMP00X,2030,1599984.0
REGION,AGOLFOIMP00X,2031,1699983.0
REGION,AGOLFOIMP00X,2032,1799982.0
REGION,AGOLFOIMP00X,2033,1899981.0
REGION,AGOLFOIMP00X,2034,1999980.0
REGION,AGOLFOIMP00X,2035,2099979.0
REGION,AGOLFOIMP00X,2036,2199978.0
REGION,AGOLFOIMP00X,2037,2299977.0
REGION,AGOLFOIMP00X,2038,2399976.0
REGION,AGOLFOIMP00X,2039,2499975.0
REGION,AGOLFOIMP00X,2040,2599974.0
REGION,AGOLFOMGRID1,2040,0.0
REGION,AGOLFORCP00X,2016,0.00494420740635694
REGION,AGOLFORCP00X,2017,0.00494420740635694
REGION,AGOLFORCP00X,2018,0.006876390247840897
REGION,AGOLFORCP00X,2019,0.006876390247840897
REGION,AGOLFORCP00X,2020,0.006876390247840897
REGION,AGOLFORCP00X,2021,0.006876390247840897
REGION,AGOLFORCP00X,2022,0.006876390247840897
REGION,AGOLFORCP00X,2023,0.006876390247840897
REGION,AGOLFORCP00X,2024,0.006876390247840897
REGION,AGOLFORCP00X,2025,0.006876390247840897
REGION,AGOLFORCP00X,2026,0.0019321828414839565
REGION,AGOLFORCP00X,2027,0.0019321828414839565
REGION,AGOLFORCP00X,2040,0.0
REGION,AGOLFORCP01N,2017,0.0196
REGION,AGOLFORCP01N,2018,0.0196
REGION,AGOLFORCP01N,2019,0.0196
REGION,AGOLFORCP01N,2020,0.0196
REGION,AGOLFORCP01N,2021,0.0196
REGION,AGOLFORCP01N,2022,0.0196
REGION,AGOLFORCP01N,2023,0.0196
REGION,AGOLFORCP01N,2024,0.0196
REGION,AGOLFORCP01N,2025,0.0196
REGION,AGOLFORCP01N,2026,0.0196
REGION,AGOLFORCP01N,2027,0.0196
REGION,AGOLFORCP01N,2028,0.0196
REGION,AGOLFORCP01N,2029,0.0196
REGION,AGOLFORCP01N,2030,0.0196
REGION,AGOLFORCP01N,2031,0.0196
REGION,AGOLFORCP01N,2032,0.0196
REGION,AGOLFORCP01N,2033,0.0196
REGION,AGOLFORCP01N,2034,0.0196
REGION,AGOLFORCP01N,2035,0.0196
REGION,AGOLFORCP01N,2036,0.0196
REGION,AGOLFORCP01N,2037,0.0196
REGION,AGOLFORCP01N,2038,0.0196
REGION,AGOLFORCP01N,2039,0.0196
REGION,AGOLFORCP01N,2040,0.0196
REGION,AGOLFORCP01O,2015,0.844185
REGION,AGOLFORCP01O,2016,0.844185
REGION,AGOLFORCP01O,2017,0.844185
REGION,AGOLFORCP01O,2018,0.844185
REGION,AGOLFORCP01O,2019,0.844185
REGION,AGOLFORCP01O,2020,0.844185
REGION,AGOLFORCP01O,2021,0.80197575
REGION,AGOLFORCP01O,2022,0.7597665
REGION,AGOLFORCP01O,2023,0.71755725
REGION,AGOLFORCP01O,2024,0.675348
REGION,AGOLFORCP01O,2025,0.63313875
REGION,AGOLFORCP01O,2026,0.5909295
REGION,AGOLFORCP01O,2027,0.54872025
REGION,AGOLFORCP01O,2028,0.506511
REGION,AGOLFORCP01O,2029,0.46430175
REGION,AGOLFORCP01O,2030,0.4220925
REGION,AGOLFORCP01O,2031,0.37988325
REGION,AGOLFORCP01O,2032,0.337674
REGION,AGOLFORCP01O,2033,0.29546475
REGION,AGOLFORCP01O,2034,0.2532555
REGION,AGOLFORCP01O,2035,0.21104625
REGION,AGOLFORCP01O,2036,0.168837
REGION,AGOLFORCP01O,2037,0.12662775
REGION,AGOLFORCP01O,2038,0.0844185
REGION,AGOLFORCP01O,2039,0.04220925
REGION,AGOLFORCP01O,2040,0.0
REGION,AGOLFOSALON1,2040,0.0
REGION,AGOLNGEXP00X,2015,270.595611416
REGION,AGOLNGEXP00X,2016,270.595611416
REGION,AGOLNGEXP00X,2017,270.595611416
REGION,AGOLNGEXP00X,2018,270.595611416
REGION,AGOLNGEXP00X,2019,270.595611416
REGION,AGOLNGEXP00X,2020,270.595611416
REGION,AGOLNGEXP00X,2021,270.595611416
REGION,AGOLNGEXP00X,2022,270.595611416
REGION,AGOLNGEXP00X,2023,270.595611416
REGION,AGOLNGEXP00X,2024,270.595611416
REGION,AGOLNGEXP00X,2025,270.595611416
REGION,AGOLNGEXP00X,2026,270.595611416
REGION,AGOLNGEXP00X,2027,270.595611416
REGION,AGOLNGEXP00X,2028,270.595611416
REGION,AGOLNGEXP00X,2029,270.595611416
REGION,AGOLNGEXP00X,2030,270.595611416
REGION,AGOLNGEXP00X,2031,270.595611416
REGION,AGOLNGEXP00X,2032,270.595611416
REGION,AGOLNGEXP00X,2033,270.595611416
REGION,AGOLNGEXP00X,2034,270.595611416
REGION,AGOLNGEXP00X,2035,270.595611416
REGION,AGOLNGEXP00X,2036,270.595611416
REGION,AGOLNGEXP00X,2037,270.595611416
REGION,AGOLNGEXP00X,2038,270.595611416
REGION,AGOLNGEXP00X,2039,229.9999999999998
REGION,AGOLNGEXP00X,2040,229.9999999999998
REGION,AGOLNGIMP00X,2040,0.0
REGION,AGONGACCC01N,2040,0.0
REGION,AGONGACCP01N,2017,0.23
REGION,AGONGACCP01N,2018,0.75
REGION,AGONGACCP01N,2019,0.75
REGION,AGONGACCP01N,2020,0.75
REGION,AGONGACCP01N,2021,0.75
REGION,AGONGACCP01N,2022,0.75
REGION,AGONGACCP01N,2023,0.75
REGION,AGONGACCP01N,2024,0.75
REGION,AGONGACCP01N,2025,0.75
REGION,AGONGACCP01N,2026,0.75
REGION,AGONGACCP01N,2027,0.75
REGION,AGONGACCP01N,2028,0.75
REGION,AGONGACCP01N,2029,1.2159183054670546
REGION,AGONGACCP01N,2030,1.6635572068416487
REGION,AGONGACCP01N,2031,1.6635572068416487
REGION,AGONGACCP01N,2032,1.7210399383177826
REGION,AGONGACCP01N,2033,1.7210399383177826
REGION,AGONGACCP01N,2034,1.7210399383177826
REGION,AGONGACCP01N,2035,1.9268018474610231
REGION,AGONGACCP01N,2036,2.1192136367730696
REGION,AGONGACCP01N,2037,2.277459462988647
REGION,AGONGACCP01N,2038,2.5215658197579645
REGION,AGONGACCP01N,2039,2.8511691891932434
REGION,AGONGACCP01N,2040,3.18938372307799
REGION,AGONGACCP01O,2040,0.0
REGION,AGONGADIP00X,2015,99999.0
REGION,AGONGADIP00X,2016,199998.0
REGION,AGONGADIP00X,2017,299997.0
REGION,AGONGADIP00X,2018,399996.0
REGION,AGONGADIP00X,2019,499995.0
REGION,AGONGADIP00X,2020,599994.0
REGION,AGONGADIP00X,2021,699993.0
REGION,AGONGADIP00X,2022,799992.0
REGION,AGONGADIP00X,2023,899991.0
REGION,AGONGADIP00X,2024,999990.0
REGION,AGONGADIP00X,2025,1099989.0
REGION,AGONGADIP00X,2026,1199988.0
REGION,AGONGADIP00X,2027,1299987.0
REGION,AGONGADIP00X,2028,1399986.0
REGION,AGONGADIP00X,2029,1499985.0
REGION,AGONGADIP00X,2030,1599984.0
REGION,AGONGADIP00X,2031,1699983.0
REGION,AGONGADIP00X,2032,1799982.0
REGION,AGONGADIP00X,2033,1899981.0
REGION,AGONGADIP00X,2034,1999980.0
REGION,AGONGADIP00X,2035,2099979.0
REGION,AGONGADIP00X,2036,2199978.0
REGION,AGONGADIP00X,2037,2299977.0
REGION,AGONGADIP00X,2038,2399976.0
REGION,AGONGADIP00X,2039,2499975.0
REGION,AGONGADIP00X,2040,2599974.0
REGION,AGONGAGCP01N,2040,0.0
REGION,AGONGAGCP01O,2015,0.085
REGION,AGONGAGCP01O,2016,0.085
REGION,AGONGAGCP01O,2017,0.085
REGION,AGONGAGCP01O,2018,0.085
REGION,AGONGAGCP01O,2019,0.085
REGION,AGONGAGCP01O,2020,0.085
REGION,AGONGAGCP01O,2021,0.08075
REGION,AGONGAGCP01O,2022,0.0765
REGION,AGONGAGCP01O,2023,0.07225
REGION,AGONGAGCP01O,2024,0.068
REGION,AGONGAGCP01O,2025,0.06375
REGION,AGONGAGCP01O,2026,0.0595
REGION,AGONGAGCP01O,2027,0.05525
REGION,AGONGAGCP01O,2028,0.051
REGION,AGONGAGCP01O,2029,0.04675
REGION,AGONGAGCP01O,2030,0.0425
REGION,AGONGAGCP01O,2031,0.03825
REGION,AGONGAGCP01O,2032,0.034
REGION,AGONGAGCP01O,2033,0.02975
REGION,AGONGAGCP01O,2034,0.0255
REGION,AGONGAGCP01O,2035,0.02125
REGION,AGONGAGCP01O,2036,0.017
REGION,AGONGAGCP01O,2037,0.01275
REGION,AGONGAGCP01O,2038,0.0085
REGION,AGONGAGCP01O,2039,0.00425
REGION,AGONGAGCP01O,2040,0.0
REGION,AGONGAPRP00X,2015,99999.0
REGION,AGONGAPRP00X,2016,199998.0
REGION,AGONGAPRP00X,2017,299997.0
REGION,AGONGAPRP00X,2018,399996.0
REGION,AGONGAPRP00X,2019,499995.0
REGION,AGONGAPRP00X,2020,599994.0
REGION,AGONGAPRP00X,2021,699993.0
REGION,AGONGAPRP00X,2022,799992.0
REGION,AGONGAPRP00X,2023,899991.0
REGION,AGONGAPRP00X,2024,999990.0
REGION,AGONGAPRP00X,2025,1099989.0
REGION,AGONGAPRP00X,2026,1199988.0
REGION,AGONGAPRP00X,2027,1299987.0
REGION,AGONGAPRP00X,2028,1399986.0
REGION,AGONGAPRP00X,2029,1499985.0
REGION,AGONGAPRP00X,2030,1599984.0
REGION,AGONGAPRP00X,2031,1699983.0
REGION,AGONGAPRP00X,2032,1799982.0
REGION,AGONGAPRP00X,2033,1899981.0
REGION,AGONGAPRP00X,2034,1999980.0
REGION,AGONGAPRP00X,2035,2099979.0
REGION,AGONGAPRP00X,2036,2199978.0
REGION,AGONGAPRP00X,2037,2299977.0
REGION,AGONGAPRP00X,2038,2399976.0
REGION,AGONGAPRP00X,2039,2499975.0
REGION,AGONGAPRP00X,2040,2599974.0
REGION,AGONGGCP01N,2040,0.0
REGION,AGONGGCP01O,2040,0.0
REGION,AGOSOLARP00X,2015,99999.0
REGION,AGOSOLARP00X,2016,199998.0
REGION,AGOSOLARP00X,2017,299997.0
REGION,AGOSOLARP00X,2018,399996.0
REGION,AGOSOLARP00X,2019,499995.0
REGION,AGOSOLARP00X,2020,599994.0
REGION,AGOSOLARP00X,2021,699993.0
REGION,AGOSOLARP00X,2022,799992.0
REGION,AGOSOLARP00X,2023,899991.0
REGION,AGOSOLARP00X,2024,999990.0
REGION,AGOSOLARP00X,2025,1099989.0
REGION,AGOSOLARP00X,2026,1199988.0
REGION,AGOSOLARP00X,2027,1299987.0
REGION,AGOSOLARP00X,2028,1399986.0
REGION,AGOSOLARP00X,2029,1499985.0
REGION,AGOSOLARP00X,2030,1599984.0
REGION,AGOSOLARP00X,2031,1699983.0
REGION,AGOSOLARP00X,2032,1799982.0
REGION,AGOSOLARP00X,2033,1899981.0
REGION,AGOSOLARP00X,2034,1999980.0
REGION,AGOSOLARP00X,2035,2099979.0
REGION,AGOSOLARP00X,2036,2199978.0
REGION,AGOSOLARP00X,2037,2299977.0
REGION,AGOSOLARP00X,2038,2399976.0
REGION,AGOSOLARP00X,2039,2499975.0
REGION,AGOSOLARP00X,2040,2599974.0
REGION,AGOSOLCNP01X,2040,0.0
REGION,AGOSOLCSP01X,2040,0.0
REGION,AGOSOLMGRID1,2040,0.0
REGION,AGOSOLPRP00X,2015,0.013000000000000001
REGION,AGOSOLPRP00X,2016,0.013000000000000001
REGION,AGOSOLPRP00X,2017,0.013000000000000001
REGION,AGOSOLPRP00X,2018,0.013000000000000001
REGION,AGOSOLPRP00X,2019,0.013000000000000001
REGION,AGOSOLPRP00X,2020,0.012400000000000001
REGION,AGOSOLPRP00X,2021,0.011800000000000001
REGION,AGOSOLPRP00X,2022,0.011200000000000002
REGION,AGOSOLPRP00X,2023,0.010599999999999998
REGION,AGOSOLPRP00X,2024,0.009999999999999998
REGION,AGOSOLPRP00X,2025,0.009399999999999999
REGION,AGOSOLPRP00X,2026,0.008799999999999999
REGION,AGOSOLPRP00X,2027,0.008199999999999999
REGION,AGOSOLPRP00X,2028,0.0076
REGION,AGOSOLPRP00X,2029,0.007
REGION,AGOSOLPRP00X,2030,0.0064
REGION,AGOSOLPRP00X,2031,0.5472333970138702
REGION,AGOSOLPRP00X,2032,1.102287183481525
REGION,AGOSOLPRP00X,2033,1.6715327627260224
REGION,AGOSOLPRP00X,2034,2.2546629510888536
REGION,AGOSOLPRP00X,2035,2.549778049991386
REGION,AGOSOLPRP00X,2036,2.6789510504240677
REGION,AGOSOLPRP00X,2037,2.8108162466091975
REGION,AGOSOLPRP00X,2038,2.9453638144211935
REGION,AGOSOLPRP00X,2039,3.08260405956042
REGION,AGOSOLPRP00X,2040,3.222559808672449
REGION,AGOSOLPRSAL1,2040,0.0
REGION,AGOSOLPRSAL2,2040,0.0
REGION,AGOSOLPRSAL3,2040,0.0
REGION,AGOSOLPRSAL4,2040,0.0
REGION,AGOSOLPRSAL5,2040,0.0
REGION,AGOSOLPSP00X,2040,0.0
REGION,AGOSOLPUP00X,2040,0.0
REGION,AGOURNIMP00X,2015,99999.0
REGION,AGOURNIMP00X,2016,199998.0
REGION,AGOURNIMP00X,2017,299997.0
REGION,AGOURNIMP00X,2018,399996.0
REGION,AGOURNIMP00X,2019,499995.0
REGION,AGOURNIMP00X,2020,599994.0
REGION,AGOURNIMP00X,2021,699993.0
REGION,AGOURNIMP00X,2022,799992.0
REGION,AGOURNIMP00X,2023,899991.0
REGION,AGOURNIMP00X,2024,999990.0
REGION,AGOURNIMP00X,2025,1099989.0
REGION,AGOURNIMP00X,2026,1199988.0
REGION,AGOURNIMP00X,2027,1299987.0
REGION,AGOURNIMP00X,2028,1399986.0
REGION,AGOURNIMP00X,2029,1499985.0
REGION,AGOURNIMP00X,2030,1599984.0
REGION,AGOURNIMP00X,2031,1699983.0
REGION,AGOURNIMP00X,2032,1799982.0
REGION,AGOURNIMP00X,2033,1899981.0
REGION,AGOURNIMP00X,2034,1999980.0
REGION,AGOURNIMP00X,2035,2099979.0
REGION,AGOURNIMP00X,2036,2199978.0
REGION,AGOURNIMP00X,2037,2299977.0
REGION,AGOURNIMP00X,2038,2399976.0
REGION,AGOURNIMP00X,2039,2499975.0
REGION,AGOURNIMP00X,2040,2599974.0
REGION,AGOURNPRP00X,2015,99999.0
REGION,AGOURNPRP00X,2016,199998.0
REGION,AGOURNPRP00X,2017,299997.0
REGION,AGOURNPRP00X,2018,399996.0
REGION,AGOURNPRP00X,2019,499995.0
REGION,AGOURNPRP00X,2020,599994.0
REGION,AGOURNPRP00X,2021,699993.0
REGION,AGOURNPRP00X,2022,799992.0
REGION,AGOURNPRP00X,2023,899991.0
REGION,AGOURNPRP00X,2024,999990.0
REGION,AGOURNPRP00X,2025,1099989.0
REGION,AGOURNPRP00X,2026,1199988.0
REGION,AGOURNPRP00X,2027,1299987.0
REGION,AGOURNPRP00X,2028,1399986.0
REGION,AGOURNPRP00X,2029,1499985.0
REGION,AGOURNPRP00X,2030,1599984.0
REGION,AGOURNPRP00X,2031,1699983.0
REGION,AGOURNPRP00X,2032,1799982.0
REGION,AGOURNPRP00X,2033,1899981.0
REGION,AGOURNPRP00X,2034,1999980.0
REGION,AGOURNPRP00X,2035,2099979.0
REGION,AGOURNPRP00X,2036,2199978.0
REGION,AGOURNPRP00X,2037,2299977.0
REGION,AGOURNPRP00X,2038,2399976.0
REGION,AGOURNPRP00X,2039,2499975.0
REGION,AGOURNPRP00X,2040,2599974.0
REGION,AGOURNPWP01N,2040,0.0
REGION,AGOURNPWP01O,2040,0.0
REGION,AGOWINMGRID1,2040,0.0
REGION,AGOWINOFP00X,2040,0.0
REGION,AGOWINONP00X,2040,0.0
REGION,AGOWINPRP00X,2015,99999.0
REGION,AGOWINPRP00X,2016,199998.0
REGION,AGOWINPRP00X,2017,299997.0
REGION,AGOWINPRP00X,2018,399996.0
REGION,AGOWINPRP00X,2019,499995.0
REGION,AGOWINPRP00X,2020,599994.0
REGION,AGOWINPRP00X,2021,699993.0
REGION,AGOWINPRP00X,2022,799992.0
REGION,AGOWINPRP00X,2023,899991.0
REGION,AGOWINPRP00X,2024,999990.0
REGION,AGOWINPRP00X,2025,1099989.0
REGION,AGOWINPRP00X,2026,1199988.0
REGION,AGOWINPRP00X,2027,1299987.0
REGION,AGOWINPRP00X,2028,1399986.0
REGION,AGOWINPRP00X,2029,1499985.0
REGION,AGOWINPRP00X,2030,1599984.0
REGION,AGOWINPRP00X,2031,1699983.0
REGION,AGOWINPRP00X,2032,1799982.0
REGION,AGOWINPRP00X,2033,1899981.0
REGION,AGOWINPRP00X,2034,1999980.0
REGION,AGOWINPRP00X,2035,2099979.0
REGION,AGOWINPRP00X,2036,2199978.0
REGION,AGOWINPRP00X,2037,2299977.0
REGION,AGOWINPRP00X,2038,2399976.0
REGION,AGOWINPRP00X,2039,2499975.0
REGION,AGOWINPRP00X,2040,2599974.0
REGION,BDIBACKSTOP,2040,0.0
REGION,BDIBIOCHC01N,2040,0.0
REGION,BDIBIOCHP01N,2040,0.0
REGION,BDIBIOCHP01O,2040,0.0
REGION,BDIBIODIP00X,2015,99999.0
REGION,BDIBIODIP00X,2016,199998.0
REGION,BDIBIODIP00X,2017,299997.0
REGION,BDIBIODIP00X,2018,399996.0
REGION,BDIBIODIP00X,2019,499995.0
REGION,BDIBIODIP00X,2020,599994.0
REGION,BDIBIODIP00X,2021,699993.0
REGION,BDIBIODIP00X,2022,799992.0
REGION,BDIBIODIP00X,2023,899991.0
REGION,BDIBIODIP00X,2024,999990.0
REGION,BDIBIODIP00X,2025,1099989.0
REGION,BDIBIODIP00X,2026,1199988.0
REGION,BDIBIODIP00X,2027,1299987.0
REGION,BDIBIODIP00X,2028,1399986.0
REGION,BDIBIODIP00X,2029,1499985.0
REGION,BDIBIODIP00X,2030,1599984.0
REGION,BDIBIODIP00X,2031,1699983.0
REGION,BDIBIODIP00X,2032,1799982.0
REGION,BDIBIODIP00X,2033,1899981.0
REGION,BDIBIODIP00X,2034,1999980.0
REGION,BDIBIODIP00X,2035,2099979.0
REGION,BDIBIODIP00X,2036,2199978.0
REGION,BDIBIODIP00X,2037,2299977.0
REGION,BDIBIODIP00X,2038,2399976.0
REGION,BDIBIODIP00X,2039,2499975.0
REGION,BDIBIODIP00X,2040,2599974.0
REGION,BDIBIOEMP00X,2015,99999.0
REGION,BDIBIOEMP00X,2016,199998.0
REGION,BDIBIOEMP00X,2017,299997.0
REGION,BDIBIOEMP00X,2018,399996.0
REGION,BDIBIOEMP00X,2019,499995.0
REGION,BDIBIOEMP00X,2020,599994.0
REGION,BDIBIOEMP00X,2021,699993.0
REGION,BDIBIOEMP00X,2022,799992.0
REGION,BDIBIOEMP00X,2023,899991.0
REGION,BDIBIOEMP00X,2024,999990.0
REGION,BDIBIOEMP00X,2025,1099989.0
REGION,BDIBIOEMP00X,2026,1199988.0
REGION,BDIBIOEMP00X,2027,1299987.0
REGION,BDIBIOEMP00X,2028,1399986.0
REGION,BDIBIOEMP00X,2029,1499985.0
REGION,BDIBIOEMP00X,2030,1599984.0
REGION,BDIBIOEMP00X,2031,1699983.0
REGION,BDIBIOEMP00X,2032,1799982.0
REGION,BDIBIOEMP00X,2033,1899981.0
REGION,BDIBIOEMP00X,2034,1999980.0
REGION,BDIBIOEMP00X,2035,2099979.0
REGION,BDIBIOEMP00X,2036,2199978.0
REGION,BDIBIOEMP00X,2037,2299977.0
REGION,BDIBIOEMP00X,2038,2399976.0
REGION,BDIBIOEMP00X,2039,2499975.0
REGION,BDIBIOEMP00X,2040,2599974.0
REGION,BDIBIOIMP00X,2015,99999.0
REGION,BDIBIOIMP00X,2016,199998.0
REGION,BDIBIOIMP00X,2017,299997.0
REGION,BDIBIOIMP00X,2018,399996.0
REGION,BDIBIOIMP00X,2019,499995.0
REGION,BDIBIOIMP00X,2020,599994.0
REGION,BDIBIOIMP00X,2021,699993.0
REGION,BDIBIOIMP00X,2022,799992.0
REGION,BDIBIOIMP00X,2023,899991.0
REGION,BDIBIOIMP00X,2024,999990.0
REGION,BDIBIOIMP00X,2025,1099989.0
REGION,BDIBIOIMP00X,2026,1199988.0
REGION,BDIBIOIMP00X,2027,1299987.0
REGION,BDIBIOIMP00X,2028,1399986.0
REGION,BDIBIOIMP00X,2029,1499985.0
REGION,BDIBIOIMP00X,2030,1599984.0
REGION,BDIBIOIMP00X,2031,1699983.0
REGION,BDIBIOIMP00X,2032,1799982.0
REGION,BDIBIOIMP00X,2033,1899981.0
REGION,BDIBIOIMP00X,2034,1999980.0
REGION,BDIBIOIMP00X,2035,2099979.0
REGION,BDIBIOIMP00X,2036,2199978.0
REGION,BDIBIOIMP00X,2037,2299977.0
REGION,BDIBIOIMP00X,2038,2399976.0
REGION,BDIBIOIMP00X,2039,2499975.0
REGION,BDIBIOIMP00X,2040,2599974.0
REGION,BDIBIOPRP00X,2015,99999.0
REGION,BDIBIOPRP00X,2016,199998.0
REGION,BDIBIOPRP00X,2017,299997.0
REGION,BDIBIOPRP00X,2018,399996.0
REGION,BDIBIOPRP00X,2019,499995.0
REGION,BDIBIOPRP00X,2020,599994.0
REGION,BDIBIOPRP00X,2021,699993.0
REGION,BDIBIOPRP00X,2022,799992.0
REGION,BDIBIOPRP00X,2023,899991.0
REGION,BDIBIOPRP00X,2024,999990.0
REGION,BDIBIOPRP00X,2025,1099989.0
REGION,BDIBIOPRP00X,2026,1199988.0
REGION,BDIBIOPRP00X,2027,1299987.0
REGION,BDIBIOPRP00X,2028,1399986.0
